token,condition_id,question,domain,end_date,entry_date,n_smart_buyers,buyers,bet_fraction,entry_mid,entry_ask,spread,current_price,status,exit_date,outcome,pnl
45991481016965354157501531539419554108188246047629832483809032161570982442921,0x9d96267f5f0028505640aa54538227c6cbe8bc7a8b519ada32d3a6d5f2a33d27,Portugal vs. Croatia: O/U 3.5,other,2026-07-02,2026-07-03,2,,0.1,0.075,0.11,0.035,1.0,won,2026-07-03,1.0,0.8091
15021001402323300977558629101344261969119415738862630297821812126764240269303,0x917aa2a97c0945edecd7b26b57d31e6d9c87c6e0b7d589c128c9216f345a6051,Portugal vs. Croatia: Team to Advance,politics,2026-07-02,2026-07-03,2,,0.1,0.7788,0.78,0.0012,1.0,won,2026-07-03,1.0,0.0282
36793987766888699593820647443469563387793929831492612627107713011601013977487,0x43bde2aa4a2067139451beb84649e5acaff989a3a0817fb1c592046c993d4168,Will Portugal win on 2026-07-02?,other,2026-07-02,2026-07-03,2,,0.1,0.725,0.75,0.025,0.0,lost,2026-07-03,0.0,-0.1
56547095651364690723637523202901254978281882262069988263172165588505993952880,0x76c1eda0b4e4c7c0164389c74014e83ab29de3234749bfb22db5bc3bff34e593,Switzerland vs. Algeria: Team to Advance,politics,2026-07-03,2026-07-03,2,,0.1,0.6713,0.6725,0.0012,1.0,won,2026-07-03,1.0,0.0487
87420881416753183950847701965163525629817652213917429006273635360524465160861,0x498cd7fcb7d5209192cd31676f27413e0a3bdb8c8d8d228229cac24c0701fc27,Will Switzerland win on 2026-07-02?,other,2026-07-03,2026-07-03,2,,0.1,0.4888,0.49,0.0012,1.0,won,2026-07-03,1.0,0.1041
84037528096247589121932460644816367456733721388752689681145885530943661082375,0x71b9be2e4558d3581e1023a0e0568a7a49fcca8c7f1ba1d1ca73fa1deb05e76f,Will Australia vs. Egypt end in a draw?,other,2026-07-03,2026-07-03,2,,0.1,0.335,0.34,0.005,1.0,won,2026-07-03,1.0,0.1941
113533990988000405408509096131183010613197469076988825638338542686677401969065,0x9ad06dd68a4075ba2ac99fc138f7c1506f236851233b0ec79a130a348af19a82,Australia vs. Egypt: Team to Advance,politics,2026-07-03,2026-07-03,2,,0.1,0.605,0.61,0.005,1.0,won,2026-07-03,1.0,0.0639
86532936246759869909563954733130420453288003695560964566482181231108253829977,0xf3a4ebc0e59aadc6c37a49f7e50c34233925d15868fbdef7a83c4da274e1dfb3,Will Egypt win on 2026-07-03?,other,2026-07-03,2026-07-03,4,,0.1,0.665,0.67,0.005,0.0,lost,2026-07-03,0.0,-0.1
2504938542323302353949929822637848399484018393596177798978648575325444954906,0xdf1de031a4d4b5dbb19c8a1d295836c15dee54b5d01a224a7e28b652866d696c,Australia vs. Egypt: Both Teams to Score,other,2026-07-03,2026-07-03,2,,0.1,0.505,0.51,0.005,1.0,won,2026-07-03,1.0,0.0961
106148171596919935631806889016637733543934425578771785458420429149403991410824,0xad9e90bf3ccd05f9c3d4a25f49109d5f860225c26faec54b52edec93c4ba4e62,Brazil vs. Norway: Team to Advance,politics,2026-07-05,2026-07-03,2,,0.1,0.335,0.34,0.005,1.0,won,2026-07-05,1.0,0.1941
61709098160728983646269125279068112393288524850982696007233212272344822383746,0x136f301c34ff24ddfeb891b547fba64d6a0c8f12b594f2ccde6f81a00dc738ee,Australia vs. Egypt: 1st Half O/U 1.5,other,2026-07-03,2026-07-03,2,,0.1,0.115,0.12,0.005,0.0,lost,2026-07-03,0.0,-0.1
59538054497604757416284415587412173657486297594085684023521518985914622243769,0x83edde07b222f24d64b6afb1009c3982835294a3f349ae8c07c784b9ebfeeb93,Will Lewis Hamilton win the 2026 F1 British Grand Prix?,sports,2026-07-12,2026-07-03,2,,0.1,0.385,0.4,0.015,0.0,lost,2026-07-05,0.0,-0.1
102051736436656560797672629859737891705962543111476656351708851920203673046762,0xa947b7c696453a288460a8e12aae31b854ca02d0b87970ffc259cec8a9fffcd2,Will Morocco win on 2026-07-04?,other,2026-07-04,2026-07-03,2,,0.1,0.535,0.54,0.005,1.0,won,2026-07-04,1.0,0.0852
78286137886366231596890164196412777290635764561160847321498492066686049467212,0x9ad06dd68a4075ba2ac99fc138f7c1506f236851233b0ec79a130a348af19a82,Australia vs. Egypt: Team to Advance,politics,2026-07-03,2026-07-03,2,,0.1,0.485,0.49,0.005,0.0,lost,2026-07-03,0.0,-0.1
67596909630505748192273119086224135081859582478741941473155557882450542807607,0x4a0aa5a56b98476ffbab967ba0eb70d35794ad0f154fbce5b976d6053bb47808,Argentina vs. Cabo Verde: Team to Advance,politics,2026-07-03,2026-07-03,2,,0.1,0.8195,0.82,0.0005,1.0,won,2026-07-04,1.0,0.022
103755648069227849679061552717924845119883245114403050383748932200320499418116,0x08a73b776cb2196ad40d036466a72d22c7bd784014e7d8abdaec337185512d55,Argentina vs. Cabo Verde: O/U 2.5,other,2026-07-03,2026-07-03,2,,0.1,0.565,0.57,0.005,0.0,lost,2026-07-04,0.0,-0.1
43456878767945280970650160648663035360756131789534577706790459269909777535061,0xb81d9a63be774f9c3db1b96af4d0e869128643a29c6eb922c0d8a20137880120,Will Argentina win on 2026-07-03?,other,2026-07-03,2026-07-03,2,,0.1,0.495,0.5,0.005,0.0,lost,2026-07-04,0.0,-0.1
6965085377369893154950113188092980062181789590218347314196090952178756077518,0xc4a26ee77fc5777d5036854f3835bf7ce44b42a61e3c6325c22b444627757eca,Will Colombia win on 2026-07-03?,other,2026-07-04,2026-07-04,2,,0.1,0.145,0.15,0.005,0.0,lost,2026-07-04,0.0,-0.1
14764913015180913947968342613834076520024846083400325072206197450261366113906,0xfffb1f8d13c2180831f8dc8302324b85321bc3d74ad28432de109428759e3c9c,Colombia vs. Ghana: O/U 2.5,other,2026-07-04,2026-07-04,2,,0.1,0.555,0.56,0.005,0.0,lost,2026-07-04,0.0,-0.1
2291750774192576197344440913463596564881206145267152350886975296763990714853,0x94e50623d3cfdc1256e16ff372062d42c282bec8af620bb732a19fb4b0dce580,Mexico vs. England: Team to Advance,politics,2026-07-06,2026-07-04,2,,0.1,0.535,0.54,0.005,1.0,won,2026-07-06,1.0,0.0852
42188668576720861566047242491361406918800785996841855587021061155156808083019,0xac6dd0094fb0f6384507e950ff971e2a80b1bd4cd2b32b37a5a7b5dc888e1e59,LoL: Bilibili Gaming vs T1 (BO5) - Mid-Season Invitational Playoffs,sports,2026-07-04,2026-07-04,2,,0.1,0.435,0.44,0.005,1.0,won,2026-07-04,1.0,0.1273
59414915049288419532359404034432418106906202168568014765080322981196394520154,0x4d4b3d2f17f27b8916050c77e7eb7df61b4f3b5f0b7c7ebb7b4e3dd811d8201e,Wimbledon WTA: Amanda Anisimova vs Madison Keys,sports,2026-07-11,2026-07-04,2,,0.1,0.685,0.69,0.005,1.0,won,2026-07-04,1.0,0.0449
102160917682664539054010256622493974769159216846456075685208964292484286267403,0x962c33d297cb9720835b5e5579a3d9f8bb0e0c97429d59ee01c70bc073c18d7f,Will Canada vs. Morocco end in a draw?,other,2026-07-04,2026-07-04,2,,0.1,0.385,0.39,0.005,0.0,lost,2026-07-04,0.0,-0.1
47523359566599688529868130218766383548069667599339805725973075967987878581565,0x17b566faa4c085b49020ab355d4b81f01037634c6b17b15f455861f3cfb0ab55,Spread: France (-1.5),other,2026-07-04,2026-07-04,2,,0.1,0.5,0.51,0.01,0.0,lost,2026-07-04,0.0,-0.1
105654713241167797590254709131417748215287316658191010694033065067279349239377,0x2a0e8ce7c309ec8015c4c721dec574ff100b0512ef412a54bb733dc5bef740dc,Will Brazil win on 2026-07-05?,other,2026-07-05,2026-07-05,2,,0.1,0.545,0.55,0.005,0.0,lost,2026-07-05,0.0,-0.1
87687491419315518588429836819951381450220002073339102789515596192459398504364,0xf134b5d6d31ea59fe65cb22961ec1120e41a2451ef9311d6b750d6638a1c9322,Brazil vs. Norway: O/U 2.5,other,2026-07-05,2026-07-05,2,,0.1,0.565,0.57,0.005,1.0,won,2026-07-05,1.0,0.0754
97354152213735014139011986013760122167378688695797303173531572045601775113726,0xf134b5d6d31ea59fe65cb22961ec1120e41a2451ef9311d6b750d6638a1c9322,Brazil vs. Norway: O/U 2.5,other,2026-07-05,2026-07-05,2,,0.1,0.675,0.68,0.005,0.0,lost,2026-07-05,0.0,-0.1
53791259745705726030589240827060759250615158391415011769641887216926825684479,0x99f0c39e4235d840bd25d2c229b2cda57cc087b6b8c2780f804fffeed0d0c628,Will England win on 2026-07-05?,other,2026-07-06,2026-07-05,2,,0.1,0.375,0.38,0.005,1.0,won,2026-07-06,1.0,0.1632
47781058181182853060707223197080811416874535862062142361734380655643417389630,0x3c995fa852613961df5b34fc1b2d14eb6850145f5d28d349d1622f4ed8cd84ca,Portugal vs. Spain: Team to Advance,politics,2026-07-06,2026-07-06,2,,0.1,0.385,0.39,0.005,0.0,lost,2026-07-06,0.0,-0.1
11745025487860354192477619864860033897693166596776539464949586482060440785986,0xa2fbf26da58b976e1eb5afbbf1b1b73d4643ec03e7dacb467404d9ff5869b0b5,Wimbledon ATP: Jiri Lehecka vs Alexander Zverev,sports,2026-07-13,2026-07-06,2,,0.1,0.815,0.82,0.005,1.0,won,2026-07-07,1.0,0.022
74628546358621583004890909624889214462098313959409034738825458633235725143845,0x30d3462f2447a70222adcac5c4401135ac5cdc3509c98ef0640138f49f2a9cb7,Exact Score: Portugal 1 - 1 Spain?,other,2026-07-06,2026-07-06,2,,0.1,0.07,0.089,0.019,0.0,lost,2026-07-06,0.0,-0.1
39213684548901066937591254517097057808881530423341112968547596122921810511702,0x83d646ac5646bf847f2dc0ce9c18c4d8909bbb7b050b31075afb9b67d3802b33,United States vs. Belgium: Team to Advance,politics,2026-07-07,2026-07-06,2,,0.1,0.535,0.54,0.005,0.0,lost,2026-07-07,0.0,-0.1
90379632725832148117828959910559970163920103735864050457319074142102846066573,0x83d646ac5646bf847f2dc0ce9c18c4d8909bbb7b050b31075afb9b67d3802b33,United States vs. Belgium: Team to Advance,politics,2026-07-07,2026-07-07,3,,0.1,0.765,0.77,0.005,1.0,won,2026-07-07,1.0,0.0299
87390712702935875353084647255226721799646621048501318482801979643152933271064,0xa7b5b123f9fd38f83fbe19773a5d04e38208b370ca66be27b9688155e7b5c60a,Will Argentina win on 2026-07-07?,other,2026-07-07,2026-07-07,2,,0.1,0.395,0.4,0.005,1.0,won,2026-07-07,1.0,0.15
65153945878003754040337604701661751644439825992768932338975436339166807792069,0x7f481c96a3bf0d8292a2515e3dd0e709e5bdd240189b81fc98f8003480b4eb14,Argentina vs. Egypt: Team to Advance,politics,2026-07-07,2026-07-07,2,,0.1,0.365,0.37,0.005,0.0,lost,2026-07-07,0.0,-0.1
83177786221987399266027702528594386022641819645587568014461911704819388964343,0x4df0608dd27fe2a79cf6ad387b9f0e4ba1df864d8abf275c01273c297ea94942,Argentina vs. Egypt: O/U 2.5,other,2026-07-07,2026-07-07,2,,0.1,0.465,0.47,0.005,0.0,lost,2026-07-07,0.0,-0.1
72273965743195513601095648483797897394949144487270051776341140940023990397513,0x71cf19220d20cbad74d50c08f51995fc8aa7f93455878bffbbec739d1d63cee6,Wimbledon ATP: Felix Auger-Aliassime vs Novak Djokovic,sports,2026-07-14,2026-07-07,2,,0.1,0.535,0.54,0.005,0.0,lost,2026-07-07,0.0,-0.1
64593944346848778245789712692688533311339927421171538909039643128610895892365,0x6d621f9a6690d234786025521c650f3f65738e0f877ff776c8f50275a2b3aee7,Switzerland vs. Colombia: Team to Advance,politics,2026-07-07,2026-07-07,2,,0.1,0.405,0.41,0.005,1.0,won,2026-07-07,1.0,0.1439
49873799164796771869657972052132938365146814465619211100058162508347908684077,0x71cf19220d20cbad74d50c08f51995fc8aa7f93455878bffbbec739d1d63cee6,Wimbledon ATP: Felix Auger-Aliassime vs Novak Djokovic,sports,2026-07-14,2026-07-07,2,,0.1,0.705,0.71,0.005,1.0,won,2026-07-07,1.0,0.0408
43403511484487260199353011955966691622823156163406003831643155601659693308147,0x6d621f9a6690d234786025521c650f3f65738e0f877ff776c8f50275a2b3aee7,Switzerland vs. Colombia: Team to Advance,politics,2026-07-07,2026-07-07,2,,0.1,0.585,0.59,0.005,0.0,lost,2026-07-07,0.0,-0.1
10547381015916960267379463101229159185405356924982461726471550099674011526491,0xb5c0abeecb5502e6e8d83155c27819174d8317af3c425c3afc5a8c45257a3793,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,macro,2026-07-29,2026-07-08,2,,0.1,0.1955,0.196,0.0005,0.2255,flipped,2026-07-13,,0.0151
36015050921127306245266044699797268780268172446856063291868548314968920497494,0x8bf1c1536ecb1c08fe13c6b71e8ab1f58bf3461c4cb79f5f1679f869a06aef86,Will there be no change in Fed interest rates after the July 2026 meeting?,macro,2026-07-29,2026-07-08,2,,0.1,0.215,0.22,0.005,0.355,flipped,2026-07-14,,0.0614
77182240731271426840458461483661918228246646763805233273034766024334059552030,0x114792a4173044b81a8235bcdf6b8483c5e4c5efbebd98f687f9863340b300ce,LoL: G2 Esports vs T1 (BO5) - Mid-Season Invitational Playoffs,sports,2026-07-08,2026-07-08,2,,0.1,0.685,0.69,0.005,0.0,lost,2026-07-08,0.0,-0.1
96787259027531267795801606254597178859511283382342814044479156985825017103548,0xf7266d7d2dafb8632bb8531f6c47320a81ae547581895b8086fdcdf20e51a153,Wimbledon ATP: Flavio Cobolli vs Arthur Fery,sports,2026-07-15,2026-07-08,2,,0.1,0.795,0.8,0.005,1.0,won,2026-07-08,1.0,0.025
9960730538953424872395269226492042217076986411134502781457275538702381849893,0x2037b257e602784d35e800c8c7880f56331791e03aaacae5864d8a78db303948,France vs. Morocco: O/U 2.5,other,2026-07-09,2026-07-09,2,0x580d9dcca035b1de4155be73c1804aef74ebeb6d|0xa6d188fb70c2e2e9ad411c42c02379ed3020286a,0.1,0.4862,0.4875,0.0013,0.0,lost,2026-07-09,0.0,-0.1
55993382354522247244736755456886840388434039414908811949030153218725954940992,0x1cbfc85edce5c2ac987214953c73d072fca766c05fe1e6cabaf920da5bf040e1,Spread: France (-1.5),other,2026-07-09,2026-07-09,2,0x580d9dcca035b1de4155be73c1804aef74ebeb6d|0x9b89ef1f344d3e17b37ccdff3bccf62d04f04244,0.1,0.6412,0.6425,0.0012,0.0,lost,2026-07-09,0.0,-0.1
59376244379747988336832016917908236721650516433890704080422157946407884434153,0xc09537a0976d0927901432859fbb6dfe5d23d1d69bb4e8355253e7b142a44e83,Will France win on 2026-07-09?,other,2026-07-09,2026-07-09,3,0x9854aeab8b073c34ab7643f3e8aa316f3b616bf2|0x9b89ef1f344d3e17b37ccdff3bccf62d04f04244|0xa6d188fb70c2e2e9ad411c42c02379ed3020286a,0.1,0.5988,0.6,0.0012,1.0,won,2026-07-09,1.0,0.0667
95118920385156058665473896787082372867087635338444324569215689852553013269223,0x8586f76f1f694c182c7e794570d70c1a470b9b9c7a606b3506af53cfc2d59ee8,Seattle Mariners vs. Miami Marlins,other,2026-07-16,2026-07-09,2,0x6d20c35f65d9899b6d6b74f8466e824580f9a165|0xf1528f12e645462c344799b62b1b421a6a4c64aa,0.1,0.315,0.32,0.005,0.0,lost,2026-07-10,0.0,-0.1
75848210276979954337354349909329862141109563590210566057575338891512846216329,0xa38f0aba5b78cfc9894826c431dc6c8b16e1dff8bb1f4ff3b9ab51d35e12cd55,Will NVIDIA be the largest company in the world by market cap on July 31?,other,2026-07-31,2026-07-10,2,0x511f9c771449162349795d17becf8b37031acbe1|0x714a685b5454ea4d52979563bbafa77b8168ab2f,0.1,0.095,0.1,0.005,0.805,flipped,2026-07-28,,0.705
42567970774672115592230412444593722751685965853919864490408069073277991671107,0x744df2cb98d5dd869623f254c6bdfb167c9caf1e5dd16732106cb61b2d4bc577,Spread: Spain (-1.5),other,2026-07-10,2026-07-10,3,0x361b16e3ddfe1d415d41008daac2631d94ab74fe|0x412fe1a101554f0b382181c3af932e4b2d8030fa|0x580d9dcca035b1de4155be73c1804aef74ebeb6d,0.1,0.2475,0.25,0.0025,0.0,lost,2026-07-10,0.0,-0.1
8759155043508070881795226684961536130748810475888407672760886422621137505167,0x21e4b9c78709570a2d0c61c9b12111f73a3c10d10cb682dd8a82dbc2a1ffb230,Spain vs. Belgium: O/U 3.5,other,2026-07-10,2026-07-10,2,0x361b16e3ddfe1d415d41008daac2631d94ab74fe|0x412fe1a101554f0b382181c3af932e4b2d8030fa,0.1,0.5337,0.535,0.0013,0.0,lost,2026-07-10,0.0,-0.1
47936276120903251199126315922259144994505161826215684661340037466794888539391,0x7ab06490356e2c292f36cbca36b71cfbd75b1620a655fb3fc2699a9683894a3f,Spain vs. Belgium: O/U 4.5,other,2026-07-10,2026-07-10,2,0x361b16e3ddfe1d415d41008daac2631d94ab74fe|0x412fe1a101554f0b382181c3af932e4b2d8030fa,0.1,0.2387,0.24,0.0013,0.0,lost,2026-07-10,0.0,-0.1
18102967836083853383923128006784795292689419464442202730310194064041591178640,0x87c9134e18d318a68a48326b8d7492efd08efc2324e5b4414f6bfa512b88b115,Spain vs. Belgium: O/U 2.5,other,2026-07-10,2026-07-10,2,0x361b16e3ddfe1d415d41008daac2631d94ab74fe|0x580d9dcca035b1de4155be73c1804aef74ebeb6d,0.1,0.3875,0.39,0.0025,1.0,won,2026-07-10,1.0,0.1564
73129510219209561015463724165850635265934279194086547018477904376627982623507,0x7e6a99d23ee6beff337091fc92ecac6f2d8810aa899eb70b7488b72d5abbb052,Spain vs. Belgium: Team to Advance,politics,2026-07-10,2026-07-10,2,0x580d9dcca035b1de4155be73c1804aef74ebeb6d|0x6d20c35f65d9899b6d6b74f8466e824580f9a165,0.1,0.6887,0.69,0.0012,1.0,won,2026-07-10,1.0,0.0449
6699357588293973185016868913194879282426435526644827833401917776680733754936,0xbb5243e8e12a186025c0f27597a8c4808a206379f1f9762d4072718644dc9fa3,LoL: Hanwha Life Esports vs LYON (BO5) - Mid-Season Invitational Playoffs,sports,2026-07-11,2026-07-11,2,0x9cb990f1862568a63d8601efeebe0304225c32f2|0xd19029fcd8aa726e6472842e6bb63f641d7738f9,0.1,0.315,0.32,0.005,0.0,lost,2026-07-11,0.0,-0.1
110171872743514394309714418229905836805241442692982497467824414145345861223571,0x019db3b4c51d975ab3ebbffcbeb96df45586ef82832a309b32956a84682710cf,Spread: Norway (-1.5),other,2026-07-11,2026-07-11,2,0x2117ae94a97d69b78cbc81b6680a62deb1955c26|0xfbf3d501e88815464642d0e913f15379c3eeb218,0.1,0.0912,0.0925,0.0013,0.0,lost,2026-07-12,0.0,-0.1
6877591429295187381204977907984243539104174752734709721435561210590152772541,0xb86425238a6bb2abbea65a4730da96a877bb8f1c18e5579271f5bd08fcd7fdff,Wimbledon WTA: Karolina Muchova vs Linda Noskova,sports,2026-07-18,2026-07-11,2,0x5dab5ed9691fab220535891d9c7f5c28eed322e1|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.715,0.72,0.005,1.0,won,2026-07-11,1.0,0.0389
5248636361245905070296995648418847837867415261685374894522766385951464601031,0xccc07a8317079457585bc88e387b58d2bb94576ee2c9cea63b2f2adb7ed1a836,Norway vs. England: Team to Advance,politics,2026-07-11,2026-07-11,2,0x412fe1a101554f0b382181c3af932e4b2d8030fa|0x6d20c35f65d9899b6d6b74f8466e824580f9a165,0.1,0.3213,0.3225,0.0012,0.0,lost,2026-07-12,0.0,-0.1
866370305411260885620344443432925550941005016614412438009174244566837236043,0x0f5e01cf1cabb6c49e424f230ca77a2ccd3e1ac63b31ae03ef749ac2bde7fa0e,Will England win on 2026-07-11?,other,2026-07-11,2026-07-11,2,0x9b89ef1f344d3e17b37ccdff3bccf62d04f04244|0xc29e1cef4256f423e5a3e713d886bd25f98da2ca,0.1,0.5162,0.5175,0.0012,0.0,lost,2026-07-12,0.0,-0.1
92257806716939740851168826657694343452956250642547792490307491291679457928887,0x0891e4792a016a079765dd25029639cd731f7dc0bde3d65d6002b2b19dae2777,Argentina vs. Switzerland: Team to Advance,politics,2026-07-12,2026-07-12,2,0x6d20c35f65d9899b6d6b74f8466e824580f9a165|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.2462,0.2475,0.0013,0.0,lost,2026-07-12,0.0,-0.1
26218726019311053184755697987866017884925318332399265731080389538226679668554,0x0891e4792a016a079765dd25029639cd731f7dc0bde3d65d6002b2b19dae2777,Argentina vs. Switzerland: Team to Advance,politics,2026-07-12,2026-07-12,2,0x45c3488fd5f78adb7cc59f3f87988e2bcbb859bf|0x9b89ef1f344d3e17b37ccdff3bccf62d04f04244,0.1,0.8887,0.89,0.0013,1.0,won,2026-07-12,1.0,0.0124
30124787587075819553203859575105579684638506840320297555818470463103104710088,0x65c7a8e083ec611beb70c04fd405532f0822b5b009be4a0a6bb5b156c0c6042d,LoL: Bilibili Gaming vs Hanwha Life Esports - Game 1 Winner,other,2026-07-12,2026-07-12,2,0x9468bb7e53c8a5f13cc283f2aed950ebf9865d4b|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.145,0.15,0.005,0.0,lost,2026-07-12,0.0,-0.1
11136519494712022976764044225367902156688884544497870522015602622698913523968,0xb96585ac41b808bac0bcfa00f39a92990c64dc413804368c7191ad4e1cd299a5,Wimbledon ATP: Jannik Sinner vs Alexander Zverev,sports,2026-07-19,2026-07-12,2,0x9cb990f1862568a63d8601efeebe0304225c32f2|0xc430e5b17128df7ce78d69fa28bc7de038641ebf,0.1,0.235,0.24,0.005,0.0,lost,2026-07-12,0.0,-0.1
87323996223558728935115089716752259054763868856001752886918983681153785909279,0xe3a20caed4d81a0d90aa0cbd95f438948a39701cf5beb2811b659155f140a90e,Indiana Fever vs. Las Vegas Aces,other,2026-07-13,2026-07-13,3,0x42a1b2b43134d83f6ec639de4c2b40aa2a36a8e9|0x8a80528dce46711a54aa3455c2cc81dea51e11c5|0xff80bb23621f03fc6300808730316c78abe09b4d,0.1,0.715,0.72,0.005,1.0,won,2026-07-13,1.0,0.0389
111604417349377875799825956621596386269673370070912696668140891647145772186047,0x8bf1c1536ecb1c08fe13c6b71e8ab1f58bf3461c4cb79f5f1679f869a06aef86,Will there be no change in Fed interest rates after the July 2026 meeting?,macro,2026-07-29,2026-07-13,2,0x7b02b2bac2a30ed5e40b7094e734f4c3dc2a4991|0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,0.1,0.765,0.77,0.005,0.935,flipped,2026-07-14,,0.0214
19109129512770613740662211061431149022288773924837216776179853093658387679790,0xbd94d5129ec4474c248316f689560f459f95f15cb2dff5cd74a8bd5d8312c440,Indiana Fever vs. Las Vegas Aces: O/U 181.5,other,2026-07-13,2026-07-13,2,0x42a1b2b43134d83f6ec639de4c2b40aa2a36a8e9|0x8a80528dce46711a54aa3455c2cc81dea51e11c5,0.1,0.11,0.15,0.04,0.0,lost,2026-07-13,0.0,-0.1
73646753318335919063316802695308563110118709299559968794937974633863970916300,0xe3a20caed4d81a0d90aa0cbd95f438948a39701cf5beb2811b659155f140a90e,Indiana Fever vs. Las Vegas Aces,other,2026-07-13,2026-07-13,2,0x42a1b2b43134d83f6ec639de4c2b40aa2a36a8e9|0x8a80528dce46711a54aa3455c2cc81dea51e11c5,0.1,0.285,0.29,0.005,0.0,lost,2026-07-13,0.0,-0.1
41486794819363168411411095188751025006237502540470986049790144619839031614348,0x56b3fc74a3edc527ff57670849878268083dd8851f51f09d90c5cc109417d4f7,Spread: Las Vegas Aces (-4.5),other,2026-07-13,2026-07-13,2,0x42a1b2b43134d83f6ec639de4c2b40aa2a36a8e9|0x8a80528dce46711a54aa3455c2cc81dea51e11c5,0.1,0.19,0.23,0.04,0.0,lost,2026-07-13,0.0,-0.1
98981952155261480732735822794192500143670080177404146121207050125304980392701,0xbd94d5129ec4474c248316f689560f459f95f15cb2dff5cd74a8bd5d8312c440,Indiana Fever vs. Las Vegas Aces: O/U 181.5,other,2026-07-13,2026-07-13,2,0x42a1b2b43134d83f6ec639de4c2b40aa2a36a8e9|0x8a80528dce46711a54aa3455c2cc81dea51e11c5,0.1,0.89,0.93,0.04,1.0,won,2026-07-13,1.0,0.0075
