date,WALCL,WTREGEN,RRPONTSYD,net_liquidity
2007-02-09,855.057,5.097,2.25,847.71
2007-02-12,855.057,5.097,2.25,847.71
2007-02-13,855.057,5.097,2.25,847.71
2007-02-14,867.1990000000001,5.014,2.25,859.9350000000001
2007-02-15,867.1990000000001,5.014,2.25,859.9350000000001
2007-02-16,867.1990000000001,5.014,2.25,859.9350000000001
2007-02-19,867.1990000000001,5.014,2.25,859.9350000000001
2007-02-20,867.1990000000001,5.014,2.25,859.9350000000001
2007-02-21,869.235,4.94,2.25,862.045
2007-02-22,869.235,4.94,2.25,862.045
2007-02-23,869.235,4.94,2.25,862.045
2007-02-26,869.235,4.94,2.25,862.045
2007-02-27,869.235,4.94,2.25,862.045
2007-02-28,877.409,4.674,2.25,870.485
2007-03-01,877.409,4.674,2.25,870.485
2007-03-02,877.409,4.674,2.25,870.485
2007-03-05,877.409,4.674,2.25,870.485
2007-03-06,877.409,4.674,2.25,870.485
2007-03-07,864.505,4.7250000000000005,2.25,857.53
2007-03-08,864.505,4.7250000000000005,2.25,857.53
2007-03-09,864.505,4.7250000000000005,2.25,857.53
2007-03-12,864.505,4.7250000000000005,2.25,857.53
2007-03-13,864.505,4.7250000000000005,2.25,857.53
2007-03-14,876.1080000000001,5.038,2.25,868.82
2007-03-15,876.1080000000001,5.038,2.25,868.82
2007-03-16,876.1080000000001,5.038,2.25,868.82
2007-03-19,876.1080000000001,5.038,2.25,868.82
2007-03-20,876.1080000000001,5.038,2.25,868.82
2007-03-21,863.067,5.408,2.25,855.409
2007-03-22,863.067,5.408,2.25,855.409
2007-03-23,863.067,5.408,2.25,855.409
2007-03-26,863.067,5.408,2.25,855.409
2007-03-27,863.067,5.408,2.25,855.409
2007-03-28,869.803,4.99,2.25,862.563
2007-03-29,869.803,4.99,2.25,862.563
2007-03-30,869.803,4.99,2.25,862.563
2007-04-02,869.803,4.99,2.25,862.563
2007-04-03,869.803,4.99,2.25,862.563
2007-04-04,862.3190000000001,4.769,2.25,855.3000000000001
2007-04-05,862.3190000000001,4.769,2.25,855.3000000000001
2007-04-06,862.3190000000001,4.769,2.25,855.3000000000001
2007-04-09,862.3190000000001,4.769,2.25,855.3000000000001
2007-04-10,862.3190000000001,4.769,2.25,855.3000000000001
2007-04-11,865.441,4.672,2.25,858.519
2007-04-12,865.441,4.672,2.25,858.519
2007-04-13,865.441,4.672,2.25,858.519
2007-04-16,865.441,4.672,2.25,858.519
2007-04-17,865.441,4.672,2.25,858.519
2007-04-18,861.335,5.454,2.25,853.6310000000001
2007-04-19,861.335,5.454,2.25,853.6310000000001
2007-04-20,861.335,5.454,2.25,853.6310000000001
2007-04-23,861.335,5.454,2.25,853.6310000000001
2007-04-24,861.335,5.454,2.25,853.6310000000001
2007-04-25,879.686,6.534,2.25,870.902
2007-04-26,879.686,6.534,5.25,867.902
2007-04-27,879.686,6.534,6.5,866.652
2007-04-30,879.686,6.534,6.5,866.652
2007-05-01,879.686,6.534,6.5,866.652
2007-05-02,890.857,14.887,5.75,870.22
2007-05-03,890.857,14.887,5.75,870.22
2007-05-04,890.857,14.887,5.75,870.22
2007-05-07,890.857,14.887,5.75,870.22
2007-05-08,890.857,14.887,5.75,870.22
2007-05-09,875.27,4.914,5.75,864.606
2007-05-10,875.27,4.914,1.5,868.856
2007-05-11,875.27,4.914,1.5,868.856
2007-05-14,875.27,4.914,1.5,868.856
2007-05-15,875.27,4.914,1.5,868.856
2007-05-16,859.559,4.4510000000000005,1.5,853.608
2007-05-17,859.559,4.4510000000000005,1.5,853.608
2007-05-18,859.559,4.4510000000000005,1.5,853.608
2007-05-21,859.559,4.4510000000000005,1.5,853.608
2007-05-22,859.559,4.4510000000000005,1.5,853.608
2007-05-23,873.9350000000001,4.913,1.5,867.522
2007-05-24,873.9350000000001,4.913,1.5,867.522
2007-05-25,873.9350000000001,4.913,1.5,867.522
2007-05-28,873.9350000000001,4.913,1.5,867.522
2007-05-29,873.9350000000001,4.913,1.5,867.522
2007-05-30,876.986,5.183,1.5,870.303
2007-05-31,876.986,5.183,1.5,870.303
2007-06-01,876.986,5.183,1.5,870.303
2007-06-04,876.986,5.183,1.5,870.303
2007-06-05,876.986,5.183,1.5,870.303
2007-06-06,872.706,4.938,1.5,866.268
2007-06-07,872.706,4.938,1.5,866.268
2007-06-08,872.706,4.938,1.5,866.268
2007-06-11,872.706,4.938,1.5,866.268
2007-06-12,872.706,4.938,1.5,866.268
2007-06-13,864.989,4.958,1.5,858.5310000000001
2007-06-14,864.989,4.958,1.5,858.5310000000001
2007-06-15,864.989,4.958,1.5,858.5310000000001
2007-06-18,864.989,4.958,1.5,858.5310000000001
2007-06-19,864.989,4.958,1.5,858.5310000000001
2007-06-20,866.089,5.4750000000000005,1.5,859.114
2007-06-21,866.089,5.4750000000000005,1.5,859.114
2007-06-22,866.089,5.4750000000000005,1.5,859.114
2007-06-25,866.089,5.4750000000000005,1.5,859.114
2007-06-26,866.089,5.4750000000000005,1.5,859.114
2007-06-27,865.105,4.923,1.5,858.682
2007-06-28,865.105,4.923,1.5,858.682
2007-06-29,865.105,4.923,1.5,858.682
2007-07-02,865.105,4.923,1.5,858.682
2007-07-03,865.105,4.923,1.5,858.682
2007-07-04,876.611,4.607,1.5,870.504
2007-07-05,876.611,4.607,1.5,870.504
2007-07-06,876.611,4.607,1.5,870.504
2007-07-09,876.611,4.607,1.5,870.504
2007-07-10,876.611,4.607,1.5,870.504
2007-07-11,869.407,4.912,1.5,862.995
2007-07-12,869.407,4.912,1.5,862.995
2007-07-13,869.407,4.912,1.5,862.995
2007-07-16,869.407,4.912,1.5,862.995
2007-07-17,869.407,4.912,1.5,862.995
2007-07-18,872.916,4.174,1.5,867.2420000000001
2007-07-19,872.916,4.174,1.5,867.2420000000001
2007-07-20,872.916,4.174,1.5,867.2420000000001
2007-07-23,872.916,4.174,1.5,867.2420000000001
2007-07-24,872.916,4.174,1.5,867.2420000000001
2007-07-25,863.89,5.0520000000000005,1.5,857.338
2007-07-26,863.89,5.0520000000000005,1.5,857.338
2007-07-27,863.89,5.0520000000000005,1.5,857.338
2007-07-30,863.89,5.0520000000000005,1.5,857.338
2007-07-31,863.89,5.0520000000000005,1.5,857.338
2007-08-01,870.261,4.874,1.5,863.887
2007-08-02,870.261,4.874,1.5,863.887
2007-08-03,870.261,4.874,1.5,863.887
2007-08-06,870.261,4.874,1.5,863.887
2007-08-07,870.261,4.874,1.5,863.887
2007-08-08,865.453,4.998,1.5,858.9549999999999
2007-08-09,865.453,4.998,1.5,858.9549999999999
2007-08-10,865.453,4.998,1.5,858.9549999999999
2007-08-13,865.453,4.998,1.5,858.9549999999999
2007-08-14,865.453,4.998,1.5,858.9549999999999
2007-08-15,864.931,4.735,1.5,858.696
2007-08-16,864.931,4.735,1.5,858.696
2007-08-17,864.931,4.735,1.5,858.696
2007-08-20,864.931,4.735,1.5,858.696
2007-08-21,864.931,4.735,1.5,858.696
2007-08-22,862.775,4.8420000000000005,1.5,856.433
2007-08-23,862.775,4.8420000000000005,1.5,856.433
2007-08-24,862.775,4.8420000000000005,1.5,856.433
2007-08-27,862.775,4.8420000000000005,1.5,856.433
2007-08-28,862.775,4.8420000000000005,1.5,856.433
2007-08-29,872.873,5.089,1.5,866.284
2007-08-30,872.873,5.089,1.5,866.284
2007-08-31,872.873,5.089,1.5,866.284
2007-09-03,872.873,5.089,1.5,866.284
2007-09-04,872.873,5.089,1.5,866.284
2007-09-05,871.1560000000001,4.6850000000000005,1.5,864.9710000000001
2007-09-06,871.1560000000001,4.6850000000000005,1.5,864.9710000000001
2007-09-07,871.1560000000001,4.6850000000000005,1.5,864.9710000000001
2007-09-10,871.1560000000001,4.6850000000000005,1.5,864.9710000000001
2007-09-11,871.1560000000001,4.6850000000000005,1.5,864.9710000000001
2007-09-12,886.314,4.755,1.5,880.059
2007-09-13,886.314,4.755,1.5,880.059
2007-09-14,886.314,4.755,1.5,880.059
2007-09-17,886.314,4.755,1.5,880.059
2007-09-18,886.314,4.755,1.5,880.059
2007-09-19,867.732,5.416,1.5,860.8159999999999
2007-09-20,867.732,5.416,1.5,860.8159999999999
2007-09-21,867.732,5.416,1.5,860.8159999999999
2007-09-24,867.732,5.416,1.5,860.8159999999999
2007-09-25,867.732,5.416,1.5,860.8159999999999
2007-09-26,889.9,4.761,1.5,883.639
2007-09-27,889.9,4.761,1.5,883.639
2007-09-28,889.9,4.761,1.5,883.639
2007-10-01,889.9,4.761,1.5,883.639
2007-10-02,889.9,4.761,1.5,883.639
2007-10-03,869.051,5.43,1.5,862.1210000000001
2007-10-04,869.051,5.43,1.5,862.1210000000001
2007-10-05,869.051,5.43,1.5,862.1210000000001
2007-10-08,869.051,5.43,1.5,862.1210000000001
2007-10-09,869.051,5.43,1.5,862.1210000000001
2007-10-10,886.363,4.3790000000000004,1.5,880.484
2007-10-11,886.363,4.3790000000000004,1.5,880.484
2007-10-12,886.363,4.3790000000000004,1.5,880.484
2007-10-15,886.363,4.3790000000000004,1.5,880.484
2007-10-16,886.363,4.3790000000000004,1.5,880.484
2007-10-17,869.509,5.08,1.5,862.929
2007-10-18,869.509,5.08,1.5,862.929
2007-10-19,869.509,5.08,1.5,862.929
2007-10-22,869.509,5.08,1.5,862.929
2007-10-23,869.509,5.08,1.5,862.929
2007-10-24,881.395,5.046,1.5,874.8489999999999
2007-10-25,881.395,5.046,1.5,874.8489999999999
2007-10-26,881.395,5.046,1.5,874.8489999999999
2007-10-29,881.395,5.046,1.5,874.8489999999999
2007-10-30,881.395,5.046,1.5,874.8489999999999
2007-10-31,883.385,4.95,1.5,876.935
2007-11-01,883.385,4.95,1.5,876.935
2007-11-02,883.385,4.95,1.5,876.935
2007-11-05,883.385,4.95,1.5,876.935
2007-11-06,883.385,4.95,1.5,876.935
2007-11-07,885.724,5.119,1.5,879.105
2007-11-08,885.724,5.119,1.5,879.105
2007-11-09,885.724,5.119,1.5,879.105
2007-11-12,885.724,5.119,1.5,879.105
2007-11-13,885.724,5.119,1.5,879.105
2007-11-14,889.537,5.143,1.5,882.894
2007-11-15,889.537,5.143,1.5,882.894
2007-11-16,889.537,5.143,1.5,882.894
2007-11-19,889.537,5.143,1.5,882.894
2007-11-20,889.537,5.143,1.5,882.894
2007-11-21,891.028,4.9590000000000005,1.5,884.5690000000001
2007-11-22,891.028,4.9590000000000005,1.5,884.5690000000001
2007-11-23,891.028,4.9590000000000005,1.5,884.5690000000001
2007-11-26,891.028,4.9590000000000005,1.5,884.5690000000001
2007-11-27,891.028,4.9590000000000005,1.5,884.5690000000001
2007-11-28,879.417,5.176,1.5,872.741
2007-11-29,879.417,5.176,1.5,872.741
2007-11-30,879.417,5.176,1.5,872.741
2007-12-03,879.417,5.176,1.5,872.741
2007-12-04,879.417,5.176,1.5,872.741
2007-12-05,882.764,4.905,1.5,876.359
2007-12-06,882.764,4.905,1.5,876.359
2007-12-07,882.764,4.905,1.5,876.359
2007-12-10,882.764,4.905,1.5,876.359
2007-12-11,882.764,4.905,1.5,876.359
2007-12-12,881.75,4.831,1.5,875.419
2007-12-13,881.75,4.831,1.5,875.419
2007-12-14,881.75,4.831,1.5,875.419
2007-12-17,881.75,4.831,1.5,875.419
2007-12-18,881.75,4.831,1.5,875.419
2007-12-19,887.9830000000001,7.5,1.5,878.9830000000001
2007-12-20,887.9830000000001,7.5,1.5,878.9830000000001
2007-12-21,887.9830000000001,7.5,1.5,878.9830000000001
2007-12-24,887.9830000000001,7.5,1.5,878.9830000000001
2007-12-25,887.9830000000001,7.5,1.5,878.9830000000001
2007-12-26,890.662,4.91,1.5,884.2520000000001
2007-12-27,890.662,4.91,1.5,884.2520000000001
2007-12-28,890.662,4.91,1.5,884.2520000000001
2007-12-31,890.662,4.91,1.5,884.2520000000001
2008-01-01,890.662,4.91,1.5,884.2520000000001
2008-01-02,922.187,8.693,1.5,911.994
2008-01-03,922.187,8.693,1.5,911.994
2008-01-04,922.187,8.693,1.5,911.994
2008-01-07,922.187,8.693,1.5,911.994
2008-01-08,922.187,8.693,1.5,911.994
2008-01-09,880.754,5.146,1.5,874.1080000000001
2008-01-10,880.754,5.146,1.5,874.1080000000001
2008-01-11,880.754,5.146,1.5,874.1080000000001
2008-01-14,880.754,5.146,1.5,874.1080000000001
2008-01-15,880.754,5.146,1.5,874.1080000000001
2008-01-16,893.581,5.171,1.5,886.91
2008-01-17,893.581,5.171,1.5,886.91
2008-01-18,893.581,5.171,1.5,886.91
2008-01-21,893.581,5.171,1.5,886.91
2008-01-22,893.581,5.171,1.5,886.91
2008-01-23,877.253,5.335,1.5,870.418
2008-01-24,877.253,5.335,1.5,870.418
2008-01-25,877.253,5.335,1.5,870.418
2008-01-28,877.253,5.335,1.5,870.418
2008-01-29,877.253,5.335,1.5,870.418
2008-01-30,900.264,4.65,1.5,894.114
2008-01-31,900.264,4.65,1.5,894.114
2008-02-01,900.264,4.65,1.5,894.114
2008-02-04,900.264,4.65,1.5,894.114
2008-02-05,900.264,4.65,1.5,894.114
2008-02-06,871.022,5.548,1.5,863.974
2008-02-07,871.022,5.548,1.5,863.974
2008-02-08,871.022,5.548,1.5,863.974
2008-02-11,871.022,5.548,1.5,863.974
2008-02-12,871.022,5.548,1.5,863.974
2008-02-13,883.005,5.316,1.5,876.189
2008-02-14,883.005,5.316,1.5,876.189
2008-02-15,883.005,5.316,1.5,876.189
2008-02-18,883.005,5.316,1.5,876.189
2008-02-19,883.005,5.316,1.5,876.189
2008-02-20,878.9490000000001,3.861,1.5,873.5880000000001
2008-02-21,878.9490000000001,3.861,1.5,873.5880000000001
2008-02-22,878.9490000000001,3.861,1.5,873.5880000000001
2008-02-25,878.9490000000001,3.861,1.5,873.5880000000001
2008-02-26,878.9490000000001,3.861,1.5,873.5880000000001
2008-02-27,893.825,4.74,1.5,887.585
2008-02-28,893.825,4.74,1.5,887.585
2008-02-29,893.825,4.74,1.5,887.585
2008-03-03,893.825,4.74,1.5,887.585
2008-03-04,893.825,4.74,1.5,887.585
2008-03-05,881.208,4.867,1.5,874.841
2008-03-06,881.208,4.867,1.5,874.841
2008-03-07,881.208,4.867,1.5,874.841
2008-03-10,881.208,4.867,1.5,874.841
2008-03-11,881.208,4.867,1.5,874.841
2008-03-12,896.565,5.0760000000000005,1.5,889.989
2008-03-13,896.565,5.0760000000000005,1.5,889.989
2008-03-14,896.565,5.0760000000000005,1.5,889.989
2008-03-17,896.565,5.0760000000000005,1.5,889.989
2008-03-18,896.565,5.0760000000000005,1.5,889.989
2008-03-19,888.6460000000001,5.152,7.25,876.244
2008-03-20,888.6460000000001,5.152,7.25,876.244
2008-03-21,888.6460000000001,5.152,7.25,876.244
2008-03-24,888.6460000000001,5.152,7.25,876.244
2008-03-25,888.6460000000001,5.152,7.25,876.244
2008-03-26,893.965,5.729,7.25,880.986
2008-03-27,893.965,5.729,7.25,880.986
2008-03-28,893.965,5.729,6.0,882.236
2008-03-31,893.965,5.729,5.0,883.236
2008-04-01,893.965,5.729,5.0,883.236
2008-04-02,883.708,5.158,3.75,874.8
2008-04-03,883.708,5.158,3.75,874.8
2008-04-04,883.708,5.158,3.75,874.8
2008-04-07,883.708,5.158,3.75,874.8
2008-04-08,883.708,5.158,3.75,874.8
2008-04-09,893.029,5.127,3.75,884.152
2008-04-10,893.029,5.127,3.75,884.152
2008-04-11,893.029,5.127,3.75,884.152
2008-04-14,893.029,5.127,3.75,884.152
2008-04-15,893.029,5.127,3.75,884.152
2008-04-16,881.904,4.745,3.75,873.409
2008-04-17,881.904,4.745,3.75,873.409
2008-04-18,881.904,4.745,3.75,873.409
2008-04-21,881.904,4.745,3.75,873.409
2008-04-22,881.904,4.745,3.75,873.409
2008-04-23,885.7810000000001,5.437,3.75,876.594
2008-04-24,885.7810000000001,5.437,3.75,876.594
2008-04-25,885.7810000000001,5.437,3.75,876.594
2008-04-28,885.7810000000001,5.437,3.75,876.594
2008-04-29,885.7810000000001,5.437,3.75,876.594
2008-04-30,888.131,5.721,3.75,878.66
2008-05-01,888.131,5.721,3.75,878.66
2008-05-02,888.131,5.721,3.75,878.66
2008-05-05,888.131,5.721,3.75,878.66
2008-05-06,888.131,5.721,3.75,878.66
2008-05-07,889.2280000000001,5.191,3.75,880.287
2008-05-08,889.2280000000001,5.191,3.75,880.287
2008-05-09,889.2280000000001,5.191,3.75,880.287
2008-05-12,889.2280000000001,5.191,3.75,880.287
2008-05-13,889.2280000000001,5.191,3.75,880.287
2008-05-14,880.1750000000001,4.657,3.75,871.768
2008-05-15,880.1750000000001,4.657,3.75,871.768
2008-05-16,880.1750000000001,4.657,3.75,871.768
2008-05-19,880.1750000000001,4.657,3.75,871.768
2008-05-20,880.1750000000001,4.657,3.75,871.768
2008-05-21,898.487,4.399,3.75,890.338
2008-05-22,898.487,4.399,3.75,890.338
2008-05-23,898.487,4.399,3.75,890.338
2008-05-26,898.487,4.399,3.75,890.338
2008-05-27,898.487,4.399,3.75,890.338
2008-05-28,904.054,4.94,3.75,895.3639999999999
2008-05-29,904.054,4.94,3.75,895.3639999999999
2008-05-30,904.054,4.94,3.75,895.3639999999999
2008-06-02,904.054,4.94,3.75,895.3639999999999
2008-06-03,904.054,4.94,3.75,895.3639999999999
2008-06-04,895.939,4.844,3.75,887.3449999999999
2008-06-05,895.939,4.844,3.75,887.3449999999999
2008-06-06,895.939,4.844,3.75,887.3449999999999
2008-06-09,895.939,4.844,3.75,887.3449999999999
2008-06-10,895.939,4.844,3.75,887.3449999999999
2008-06-11,890.61,4.849,3.75,882.011
2008-06-12,890.61,4.849,3.75,882.011
2008-06-13,890.61,4.849,3.75,882.011
2008-06-16,890.61,4.849,3.75,882.011
2008-06-17,890.61,4.849,3.75,882.011
2008-06-18,902.304,4.926,3.75,893.6279999999999
2008-06-19,902.304,4.926,3.75,893.6279999999999
2008-06-20,902.304,4.926,3.75,893.6279999999999
2008-06-23,902.304,4.926,3.75,893.6279999999999
2008-06-24,902.304,4.926,3.75,893.6279999999999
2008-06-25,892.713,5.07,3.75,883.8929999999999
2008-06-26,892.713,5.07,3.75,883.8929999999999
2008-06-27,892.713,5.07,3.75,883.8929999999999
2008-06-30,892.713,5.07,3.75,883.8929999999999
2008-07-01,892.713,5.07,3.75,883.8929999999999
2008-07-02,902.962,5.042,3.75,894.17
2008-07-03,902.962,5.042,3.75,894.17
2008-07-04,902.962,5.042,3.75,894.17
2008-07-07,902.962,5.042,3.75,894.17
2008-07-08,902.962,5.042,3.75,894.17
2008-07-09,898.034,5.18,3.75,889.104
2008-07-10,898.034,5.18,3.75,889.104
2008-07-11,898.034,5.18,3.75,889.104
2008-07-14,898.034,5.18,3.75,889.104
2008-07-15,898.034,5.18,3.75,889.104
2008-07-16,910.681,4.711,3.75,902.22
2008-07-17,910.681,4.711,3.75,902.22
2008-07-18,910.681,4.711,3.75,902.22
2008-07-21,910.681,4.711,3.75,902.22
2008-07-22,910.681,4.711,3.75,902.22
2008-07-23,899.665,5.4190000000000005,3.75,890.496
2008-07-24,899.665,5.4190000000000005,3.75,890.496
2008-07-25,899.665,5.4190000000000005,3.75,890.496
2008-07-28,899.665,5.4190000000000005,3.75,890.496
2008-07-29,899.665,5.4190000000000005,3.75,890.496
2008-07-30,918.625,5.094,3.75,909.781
2008-07-31,918.625,5.094,3.75,909.781
2008-08-01,918.625,5.094,3.75,909.781
2008-08-04,918.625,5.094,3.75,909.781
2008-08-05,918.625,5.094,3.75,909.781
2008-08-06,901.71,4.88,3.75,893.08
2008-08-07,901.71,4.88,3.75,893.08
2008-08-08,901.71,4.88,3.75,893.08
2008-08-11,901.71,4.88,3.75,893.08
2008-08-12,901.71,4.88,3.75,893.08
2008-08-13,914.6320000000001,4.859,3.75,906.023
2008-08-14,914.6320000000001,4.859,3.75,906.023
2008-08-15,914.6320000000001,4.859,3.75,906.023
2008-08-18,914.6320000000001,4.859,3.75,906.023
2008-08-19,914.6320000000001,4.859,3.75,906.023
2008-08-20,898.611,4.765,3.75,890.096
2008-08-21,898.611,4.765,3.75,890.096
2008-08-22,898.611,4.765,3.75,890.096
2008-08-25,898.611,4.765,3.75,890.096
2008-08-26,898.611,4.765,3.75,890.096
2008-08-27,909.982,4.828,3.75,901.404
2008-08-28,909.982,4.828,3.75,901.404
2008-08-29,909.982,4.828,3.75,901.404
2008-09-01,909.982,4.828,3.75,901.404
2008-09-02,909.982,4.828,3.75,901.404
2008-09-03,905.253,4.746,3.75,896.7570000000001
2008-09-04,905.253,4.746,3.75,896.7570000000001
2008-09-05,905.253,4.746,3.75,896.7570000000001
2008-09-08,905.253,4.746,3.75,896.7570000000001
2008-09-09,905.253,4.746,3.75,896.7570000000001
2008-09-10,925.725,4.723,3.75,917.2520000000001
2008-09-11,925.725,4.723,3.75,917.2520000000001
2008-09-12,925.725,4.723,3.75,917.2520000000001
2008-09-15,925.725,4.723,3.75,917.2520000000001
2008-09-16,925.725,4.723,3.75,917.2520000000001
2008-09-17,995.0930000000001,4.941,3.75,986.402
2008-09-18,995.0930000000001,4.941,3.75,986.402
2008-09-19,995.0930000000001,4.941,3.75,986.402
2008-09-22,995.0930000000001,4.941,3.75,986.402
2008-09-23,995.0930000000001,4.941,3.75,986.402
2008-09-24,1211.825,5.088,25.0,1181.737
2008-09-25,1211.825,5.088,22.0,1184.737
2008-09-26,1211.825,5.088,26.0,1180.737
2008-09-29,1211.825,5.088,26.0,1180.737
2008-09-30,1211.825,5.088,26.0,1180.737
2008-10-01,1503.989,8.629,20.0,1475.3600000000001
2008-10-02,1503.989,8.629,25.0,1470.3600000000001
2008-10-03,1503.989,8.629,25.0,1470.3600000000001
2008-10-06,1503.989,8.629,25.0,1470.3600000000001
2008-10-07,1503.989,8.629,25.0,1470.3600000000001
2008-10-08,1591.587,7.91,25.0,1558.677
2008-10-09,1591.587,7.91,25.0,1558.677
2008-10-10,1591.587,7.91,25.0,1558.677
2008-10-13,1591.587,7.91,25.0,1558.677
2008-10-14,1591.587,7.91,25.0,1558.677
2008-10-15,1770.809,7.338,25.0,1738.471
2008-10-16,1770.809,7.338,25.0,1738.471
2008-10-17,1770.809,7.338,25.0,1738.471
2008-10-20,1770.809,7.338,25.0,1738.471
2008-10-21,1770.809,7.338,25.0,1738.471
2008-10-22,1802.602,23.166,25.0,1754.4360000000001
2008-10-23,1802.602,23.166,25.0,1754.4360000000001
2008-10-24,1802.602,23.166,25.0,1754.4360000000001
2008-10-27,1802.602,23.166,25.0,1754.4360000000001
2008-10-28,1802.602,23.166,25.0,1754.4360000000001
2008-10-29,1969.086,100.736,25.0,1843.35
2008-10-30,1969.086,100.736,25.0,1843.35
2008-10-31,1969.086,100.736,25.0,1843.35
2008-11-03,1969.086,100.736,25.0,1843.35
2008-11-04,1969.086,100.736,25.0,1843.35
2008-11-05,2074.205,31.8,25.0,2017.405
2008-11-06,2074.205,31.8,25.0,2017.405
2008-11-07,2074.205,31.8,25.0,2017.405
2008-11-10,2074.205,31.8,15.0,2027.405
2008-11-11,2074.205,31.8,15.0,2027.405
2008-11-12,2212.852,61.776,25.0,2126.076
2008-11-13,2212.852,61.776,25.0,2126.076
2008-11-14,2212.852,61.776,25.0,2126.076
2008-11-17,2212.852,61.776,25.0,2126.076
2008-11-18,2212.852,61.776,20.0,2131.076
2008-11-19,2187.137,60.465,25.0,2101.672
2008-11-20,2187.137,60.465,25.0,2101.672
2008-11-21,2187.137,60.465,25.0,2101.672
2008-11-24,2187.137,60.465,25.0,2101.672
2008-11-25,2187.137,60.465,25.0,2101.672
2008-11-26,2106.117,64.531,25.0,2016.5860000000002
2008-11-27,2106.117,64.531,25.0,2016.5860000000002
2008-11-28,2106.117,64.531,25.0,2016.5860000000002
2008-12-01,2106.117,64.531,25.0,2016.5860000000002
2008-12-02,2106.117,64.531,25.0,2016.5860000000002
2008-12-03,2136.924,61.049,25.0,2050.875
2008-12-04,2136.924,61.049,25.0,2050.875
2008-12-05,2136.924,61.049,25.0,2050.875
2008-12-08,2136.924,61.049,25.0,2050.875
2008-12-09,2136.924,61.049,25.0,2050.875
2008-12-10,2250.012,49.529,25.0,2175.483
2008-12-11,2250.012,49.529,25.0,2175.483
2008-12-12,2250.012,49.529,25.0,2175.483
2008-12-15,2250.012,49.529,25.0,2175.483
2008-12-16,2250.012,49.529,25.0,2175.483
2008-12-17,2254.983,79.632,25.0,2150.351
2008-12-18,2254.983,79.632,25.0,2150.351
2008-12-19,2254.983,79.632,25.0,2150.351
2008-12-22,2254.983,79.632,25.0,2150.351
2008-12-23,2254.983,79.632,25.0,2150.351
2008-12-24,2232.311,125.933,25.0,2081.378
2008-12-25,2232.311,125.933,25.0,2081.378
2008-12-26,2232.311,125.933,25.0,2081.378
2008-12-29,2232.311,125.933,25.0,2081.378
